profile_id,component_type,component_name,component_key,attack_leaf,opinion_leaf,contribution,reliability_weight
profile_0444,feature,profile_cont_big_five_conscientiousness_self_discipline_pct,profile_cont_big_five_conscientiousness_self_discipline_pct,,,-0.18670894535815125,-0.39005483518414796
profile_0453,feature,profile_cont_big_five_conscientiousness_self_discipline_pct,profile_cont_big_five_conscientiousness_self_discipline_pct,,,-0.09378078337478576,-0.39005483518414796
profile_0454,feature,profile_cont_big_five_conscientiousness_self_discipline_pct,profile_cont_big_five_conscientiousness_self_discipline_pct,,,0.5693095478154643,-0.39005483518414796
profile_0458,feature,profile_cont_big_five_conscientiousness_self_discipline_pct,profile_cont_big_five_conscientiousness_self_discipline_pct,,,0.3381727657733078,-0.39005483518414796
profile_0459,feature,profile_cont_big_five_conscientiousness_self_discipline_pct,profile_cont_big_five_conscientiousness_self_discipline_pct,,,0.3001454388242499,-0.39005483518414796
profile_0468,feature,profile_cont_big_five_conscientiousness_self_discipline_pct,profile_cont_big_five_conscientiousness_self_discipline_pct,,,0.08021178531504057,-0.39005483518414796
profile_0471,feature,profile_cont_big_five_conscientiousness_self_discipline_pct,profile_cont_big_five_conscientiousness_self_discipline_pct,,,-0.04087559162951662,-0.39005483518414796
profile_0479,feature,profile_cont_big_five_conscientiousness_self_discipline_pct,profile_cont_big_five_conscientiousness_self_discipline_pct,,,-0.5326984394487654,-0.39005483518414796
profile_0489,feature,profile_cont_big_five_conscientiousness_self_discipline_pct,profile_cont_big_five_conscientiousness_self_discipline_pct,,,-0.18343333775269494,-0.39005483518414796
profile_0491,feature,profile_cont_big_five_conscientiousness_self_discipline_pct,profile_cont_big_five_conscientiousness_self_discipline_pct,,,0.1838888949448825,-0.39005483518414796
profile_0496,feature,profile_cont_big_five_conscientiousness_self_discipline_pct,profile_cont_big_five_conscientiousness_self_discipline_pct,,,0.281441444135951,-0.39005483518414796
profile_0005,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,0.021694407616879147,-0.6042359912376076
profile_0008,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,-0.6910991132667763,-0.6042359912376076
profile_0009,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,0.5514933185842338,-0.6042359912376076
profile_0011,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,0.7330582831105634,-0.6042359912376076
profile_0013,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,-0.8497666927569559,-0.6042359912376076
profile_0025,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,0.13223827857690248,-0.6042359912376076
profile_0035,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,-0.271313720937359,-0.6042359912376076
profile_0038,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,-1.143674114379079,-0.6042359912376076
profile_0039,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,-0.2529819776304714,-0.6042359912376076
profile_0042,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,0.3863000996527344,-0.6042359912376076
profile_0046,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,0.4448002666584873,-0.6042359912376076
profile_0048,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,-0.7587305637310542,-0.6042359912376076
profile_0063,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,0.05526801548458746,-0.6042359912376076
profile_0065,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,-0.40007404122120765,-0.6042359912376076
profile_0068,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,-0.31196637936508553,-0.6042359912376076
profile_0072,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,-0.7615667957143841,-0.6042359912376076
profile_0079,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,0.5811469310278278,-0.6042359912376076
profile_0080,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,0.5256213487850793,-0.6042359912376076
profile_0082,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,0.20807866063520813,-0.6042359912376076
profile_0085,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,-0.8975906369311505,-0.6042359912376076
profile_0092,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,0.7260022913471575,-0.6042359912376076
profile_0094,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,0.16910929436018948,-0.6042359912376076
profile_0095,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,1.1622055468646302,-0.6042359912376076
profile_0096,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,0.19228338495568867,-0.6042359912376076
profile_0101,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,-0.3112284978734876,-0.6042359912376076
profile_0102,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,-0.5910931123586366,-0.6042359912376076
profile_0105,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,0.21324383107639397,-0.6042359912376076
profile_0107,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,-0.6121688524624042,-0.6042359912376076
profile_0109,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,0.14724955517159913,-0.6042359912376076
profile_0110,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,-0.5952898133421002,-0.6042359912376076
profile_0116,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,0.7300145219577218,-0.6042359912376076
profile_0119,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,0.6599618978491378,-0.6042359912376076
profile_0122,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,0.7891603352686227,-0.6042359912376076
profile_0129,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,0.7363326322295294,-0.6042359912376076
profile_0130,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,-1.143674114379079,-0.6042359912376076
profile_0134,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,-0.6994002800472537,-0.6042359912376076
profile_0137,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,-0.43943540703863787,-0.6042359912376076
profile_0148,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,-0.5181350798768856,-0.6042359912376076
profile_0156,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,0.25481884136861815,-0.6042359912376076
profile_0158,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,0.39434761967047505,-0.6042359912376076
profile_0170,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,-0.28415747065048647,-0.6042359912376076
profile_0176,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,-0.6407156426686013,-0.6042359912376076
profile_0182,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,0.27008376472605145,-0.6042359912376076
profile_0187,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,-0.6587476216195269,-0.6042359912376076
profile_0195,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,0.08755033074199951,-0.6042359912376076
profile_0197,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,-0.40244909727228884,-0.6042359912376076
profile_0206,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,0.09216209006448683,-0.6042359912376076
profile_0208,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,-0.08271582344423596,-0.6042359912376076
profile_0214,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,-0.8527873951131852,-0.6042359912376076
profile_0217,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,-0.20112274404910055,-0.6042359912376076
profile_0226,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,-0.6724906644005396,-0.6042359912376076
profile_0241,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,0.018650646464037336,-0.6042359912376076
profile_0252,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,1.0754122364154168,-0.6042359912376076
profile_0257,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,0.3408973291228457,-0.6042359912376076
profile_0259,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,-0.3469926914193776,-0.6042359912376076
profile_0264,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,0.8446397999181465,-0.6042359912376076
profile_0274,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,-0.33903740658808684,-0.6042359912376076
profile_0279,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,-0.7031819226916934,-0.6042359912376076
profile_0285,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,0.3391909781735254,-0.6042359912376076
profile_0286,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,-0.5373430574550457,-0.6042359912376076
profile_0298,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,0.24538779355413137,-0.6042359912376076
profile_0301,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,-0.03837375755851956,-0.6042359912376076
profile_0302,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,-0.6914680540125752,-0.6042359912376076
profile_0305,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,1.1622055468646302,-0.6042359912376076
profile_0324,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,0.4369833346068711,-0.6042359912376076
profile_0327,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,-0.4957219295695969,-0.6042359912376076
profile_0329,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,-0.19362863515005843,-0.6042359912376076
profile_0331,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,0.4103043069262815,-0.6042359912376076
profile_0343,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,0.38980503673782485,-0.6042359912376076
profile_0347,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,-0.5972498110541572,-0.6042359912376076
profile_0349,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,0.608217958250829,-0.6042359912376076
profile_0354,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,-0.027144123608262658,-0.6042359912376076
profile_0356,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,0.4392661554715024,-0.6042359912376076
profile_0380,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,-0.5401331718451504,-0.6042359912376076
profile_0385,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,0.10717336665918345,-0.6042359912376076
profile_0396,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,0.9003037349405696,-0.6042359912376076
profile_0399,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,-0.09844192273391811,-0.6042359912376076
profile_0400,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,-0.5377811745906821,-0.6042359912376076
profile_0408,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,-0.0922852240383975,-0.6042359912376076
profile_0420,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,-0.47870453766961835,-0.6042359912376076
profile_0424,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,-0.34215034413076567,-0.6042359912376076
profile_0427,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,0.9907633940511602,-0.6042359912376076
profile_0429,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,0.4304807539621639,-0.6042359912376076
profile_0433,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,0.9006957344829809,-0.6042359912376076
profile_0437,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,-1.1183786144952357,-0.6042359912376076
profile_0438,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,1.051684734701219,-0.6042359912376076
profile_0439,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,-0.9576357433099366,-0.6042359912376076
profile_0440,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,0.8346553409849612,-0.6042359912376076
profile_0443,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,0.06827317677400198,-0.6042359912376076
profile_0444,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,0.8453085050199071,-0.6042359912376076
profile_0453,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,0.40209537533225387,-0.6042359912376076
profile_0454,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,0.26925364804800367,-0.6042359912376076
profile_0458,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,-0.5125087335034509,-0.6042359912376076
profile_0459,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,1.1622055468646302,-0.6042359912376076
profile_0468,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,-0.8244020164832749,-0.6042359912376076
profile_0471,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,-0.3156096692298506,-0.6042359912376076
profile_0479,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,0.3831179857202181,-0.6042359912376076
profile_0489,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,0.9284815844009677,-0.6042359912376076
profile_0491,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,-0.14532045624700274,-0.6042359912376076
profile_0496,feature,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_activity_level_pct,,,-0.8718109023184455,-0.6042359912376076
profile_0005,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,0.3168648986055459,0.5536255383250481
profile_0008,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,0.8314181677833199,0.5536255383250481
profile_0009,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,-0.9357541713662745,0.5536255383250481
profile_0011,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,-0.4721033783579916,0.5536255383250481
profile_0013,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,0.9920263360763943,0.5536255383250481
profile_0025,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,-0.34711890191813133,0.5536255383250481
profile_0035,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,0.19807235054649275,0.5536255383250481
profile_0038,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,0.926930673423625,0.5536255383250481
profile_0039,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,0.47650809104706593,0.5536255383250481
profile_0042,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,-0.03903025764583658,0.5536255383250481
profile_0046,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,-0.5043898620579136,0.5536255383250481
profile_0048,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,0.740469193774324,0.5536255383250481
profile_0063,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,0.2428030019987509,0.5536255383250481
profile_0065,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,0.184944658232639,0.5536255383250481
profile_0068,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,-0.08088608520700566,0.5536255383250481
profile_0072,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,0.4554796589486109,0.5536255383250481
profile_0079,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,-0.3315988736389659,0.5536255383250481
profile_0080,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,-0.8577318530353918,0.5536255383250481
profile_0082,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,-0.06532584960069215,0.5536255383250481
profile_0085,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,0.9659719880844272,0.5536255383250481
profile_0092,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,-0.57240055592892,0.5536255383250481
profile_0094,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,-0.026907748510685246,0.5536255383250481
profile_0095,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,-0.46631352324866554,0.5536255383250481
profile_0096,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,0.3577758539787348,0.5536255383250481
profile_0101,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,-0.02873718189592369,0.5536255383250481
profile_0102,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,0.39963168153990414,0.5536255383250481
profile_0105,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,0.32876626744138265,0.5536255383250481
profile_0107,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,0.6702873042373203,0.5536255383250481
profile_0109,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,-0.3260703661561025,0.5536255383250481
profile_0110,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,0.573769615418313,0.5536255383250481
profile_0116,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,-0.619925616617971,0.5536255383250481
profile_0119,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,-0.8752823513355362,0.5536255383250481
profile_0122,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,-0.9031259253855937,0.5536255383250481
profile_0129,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,-0.7933800259348623,0.5536255383250481
profile_0130,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,0.9222465198108715,0.5536255383250481
profile_0134,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,0.6294567635184278,0.5536255383250481
profile_0137,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,0.18126568779858812,0.5536255383250481
profile_0148,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,0.22860981551547252,0.5536255383250481
profile_0156,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,-0.16861847304415387,0.5536255383250481
profile_0158,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,-0.48476868640964216,0.5536255383250481
profile_0170,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,0.16470026901357196,0.5536255383250481
profile_0176,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,0.33166119499604574,0.5536255383250481
profile_0182,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,-0.396594017973865,0.5536255383250481
profile_0187,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,0.6779266963954588,0.5536255383250481
profile_0195,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,-0.10862914093919278,0.5536255383250481
profile_0197,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,-0.2023926278485555,0.5536255383250481
profile_0206,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,-0.2215514192346237,0.5536255383250481
profile_0208,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,0.5325973124186614,0.5536255383250481
profile_0214,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,0.8347955832637602,0.5536255383250481
profile_0217,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,0.22410659487488568,0.5536255383250481
profile_0226,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,0.6699656456201357,0.5536255383250481
profile_0241,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,-0.28065619014232673,0.5536255383250481
profile_0252,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,-0.5310674236206762,0.5536255383250481
profile_0257,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,-0.5610620896731566,0.5536255383250481
profile_0259,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,0.4451664795351242,0.5536255383250481
profile_0264,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,-0.5963239155820379,0.5536255383250481
profile_0274,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,0.33063590815376925,0.5536255383250481
profile_0279,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,0.5422068636070568,0.5536255383250481
profile_0285,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,-0.6327919613053621,0.5536255383250481
profile_0286,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,0.6836160331869144,0.5536255383250481
profile_0298,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,-0.0754580960420126,0.5536255383250481
profile_0301,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,-0.30922349608104976,0.5536255383250481
profile_0302,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,0.49460138826370953,0.5536255383250481
profile_0305,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,-0.5638766025735235,0.5536255383250481
profile_0324,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,-0.44651141462822774,0.5536255383250481
profile_0327,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,0.6837165515047849,0.5536255383250481
profile_0329,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,-0.025038107798298653,0.5536255383250481
profile_0331,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,-0.6847599316442777,0.5536255383250481
profile_0343,feature,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_assertiveness_pct,,,-0.41890908454105896,0.5536255383250481
